dataset,model,cal_size,test_size,BBQ_brier,BBQ_logloss,BBQ_kuiper,BBQ_ece-15,BBQ_accuracy,BBQ_time
diabetes,NeuralNetTorch,691,77,0.22602366390332565,0.35915220545324933,0.044280774891376495,0.10279122740030289,0.8311688303947449,0.04404625669121742
diabetes,RandomForest,691,77,0.24448953263808018,0.3978264376611301,0.04843073710799217,0.05337311699986458,0.8311688303947449,0.045379772782325745
diabetes,XGBoost,691,77,0.2614085723437244,0.4046510739314081,0.041049495339393616,0.12016131728887558,0.8051947951316833,0.044551678001880646
dresses-sales,CatBoost,450,50,0.47913852713031213,0.6721351592828252,0.08804711699485779,0.0295823086053133,0.6000000238418579,0.03460057079792023
dresses-sales,ExtraTrees,450,50,0.4858295099732411,0.6789059462819117,0.15640658140182495,0.012004508636891842,0.5799999833106995,0.03402136266231537
dresses-sales,LightGBM,450,50,0.4820709212481117,0.6752239119928078,0.06061123311519623,0.04974854364991188,0.5600000023841858,0.034730881452560425
dresses-sales,LinearModel,450,50,0.46789005964201924,0.660650417344582,0.09239614009857178,0.07151859253644943,0.6000000238418579,0.03465193510055542
dresses-sales,NeuralNetFastAI,450,50,0.5157523359406688,0.7188273071985145,0.13684257864952087,0.13795903325080872,0.6200000047683716,0.03481612727046013
dresses-sales,NeuralNetTorch,450,50,0.4783102803985747,0.6729528238060764,0.09885106235742569,0.0738801434636116,0.6200000047683716,0.0352800190448761
dresses-sales,RandomForest,450,50,0.4951244629086783,0.688760392848955,0.11955919861793518,0.0857694000005722,0.5799999833106995,0.033354658633470535
dresses-sales,XGBoost,450,50,0.4906653515448196,0.6853384012881449,0.10306009650230408,0.09022363275289536,0.6200000047683716,0.03543103486299515
eeg-eye-state,CatBoost,13482,1498,0.0626154935438672,0.11687971530025312,0.00901417899876833,0.010652083903551102,0.9592790603637695,0.5370376147329807
eeg-eye-state,ExtraTrees,13482,1498,0.08192599150682309,0.13675273791867654,0.014092551544308662,0.01327755581587553,0.9412550330162048,0.6735132187604904
eeg-eye-state,LightGBM,13482,1498,0.06923555889577501,0.12567574789508174,0.010434265248477459,0.014724687673151493,0.9559412598609924,0.5270374603569508
eeg-eye-state,LinearModel,13482,1498,0.44757976073028344,0.6366059219598457,0.02254404127597809,0.025890078395605087,0.6321762204170227,0.687819130718708
eeg-eye-state,NeuralNetFastAI,13482,1498,0.2534246801677159,0.39951627203156087,0.04766690358519554,0.07592012733221054,0.821094810962677,0.7093172967433929
eeg-eye-state,NeuralNetTorch,13482,1498,0.026902790814856775,0.05436237985108989,0.003674795152619481,0.00961160846054554,0.9833110570907593,0.4686882570385933
eeg-eye-state,RandomForest,13482,1498,0.09563417004985586,0.16083263692244368,0.011090729385614395,0.011006541550159454,0.9345794320106506,0.6779692880809307
eeg-eye-state,XGBoost,13482,1498,0.07164988329618949,0.12903871656589333,0.009206311777234077,0.009147685021162033,0.9532710313796997,0.5358572751283646
electricity,CatBoost,40780,4532,0.0812088724077656,0.14428398520229024,0.004674285650253296,0.012014489620923996,0.9472638964653015,2.006499946117401
electricity,ExtraTrees,40780,4532,0.13709676408750318,0.22772936108875286,0.005677827633917332,0.007988774217665195,0.9040158987045288,2.469284988939762
electricity,LightGBM,40780,4532,0.08183173059815481,0.1445200409820086,0.006189554929733276,0.015065559186041355,0.947925865650177,2.033730935305357
electricity,LinearModel,40780,4532,0.32982088264897846,0.496102662829639,0.008717935532331467,0.01640957035124302,0.7557370066642761,2.6170369684696198
electricity,NeuralNetFastAI,40780,4532,0.21940779789980078,0.3460268683161963,0.009566569700837135,0.014303812757134438,0.8448808193206787,2.490875579416752
electricity,NeuralNetTorch,40780,4532,0.1849254702758528,0.29940242441159065,0.014471545815467834,0.023392215371131897,0.8720211982727051,2.336746644228697
electricity,RandomForest,40780,4532,0.10533761381063017,0.17996228968374275,0.004211852326989174,0.010103960521519184,0.9298322796821594,2.345577970147133
electricity,XGBoost,40780,4532,0.07989226986984756,0.14137715931681782,0.005427878350019455,0.01464300137013197,0.9463812708854675,2.005292136222124
fri_c0_1000_5,CatBoost,900,100,0.11980289537553107,0.18162226609035736,0.05105189234018326,0.06512080132961273,0.9100000262260437,0.0524514839053154
fri_c0_1000_5,ExtraTrees,900,100,0.15594856641093965,0.23036175042109022,0.05568350851535797,0.06030974164605141,0.8899999856948853,0.054148972034454346
fri_c0_1000_5,LightGBM,900,100,0.11738640278104372,0.1824472535931416,0.03967008739709854,0.05090771242976189,0.8899999856948853,0.05179600045084953
fri_c0_1000_5,LinearModel,900,100,0.2190814296273573,0.36968577424786325,0.07519260048866272,0.09283436834812164,0.8399999737739563,0.052904944866895676
fri_c0_1000_5,NeuralNetFastAI,900,100,0.0965650805003461,0.15791580591896895,0.036092136055231094,0.06484507024288177,0.9399999976158142,0.05123252049088478
fri_c0_1000_5,NeuralNetTorch,900,100,0.10974598312723152,0.1666433528771347,0.03672372177243233,0.040987513959407806,0.9100000262260437,0.05159657821059227
fri_c0_1000_5,RandomForest,900,100,0.1313035848888322,0.22521988286718653,0.050275057554244995,0.0644458457827568,0.9300000071525574,0.05421935021877289
fri_c0_1000_5,XGBoost,900,100,0.13116807124481394,0.20511036456301976,0.04207226261496544,0.05123862624168396,0.8899999856948853,0.05105563625693321
fri_c0_500_5,CatBoost,450,50,0.17959107973290564,0.3092285603850088,0.0675981268286705,0.06515523791313171,0.800000011920929,0.03376287966966629
fri_c0_500_5,ExtraTrees,450,50,0.2561844236768128,0.49206221272189327,0.0886513963341713,0.112529456615448,0.8399999737739563,0.034993357956409454
fri_c0_500_5,LightGBM,450,50,0.20668908626508523,0.38182501485405823,0.06867924332618713,0.09341701120138168,0.8600000143051147,0.03470208868384361
fri_c0_500_5,LinearModel,450,50,0.3376119791521823,0.5669663349616714,0.06480962038040161,0.10659001767635345,0.7799999713897705,0.034642234444618225
fri_c0_500_5,NeuralNetFastAI,450,50,0.1988544075487536,0.3263702943584568,0.07184267044067383,0.10367782413959503,0.8399999737739563,0.034513406455516815
fri_c0_500_5,NeuralNetTorch,450,50,0.19335007218696135,0.33885238637004766,0.06456203013658524,0.0910734161734581,0.8600000143051147,0.03451163321733475
fri_c0_500_5,RandomForest,450,50,0.2698946678483436,0.571430557956295,0.08804039657115936,0.11183241754770279,0.7799999713897705,0.03594253212213516
fri_c0_500_5,XGBoost,450,50,0.2279004262728168,0.35928437049468476,0.0780307799577713,0.08897809684276581,0.7799999713897705,0.0341438427567482
fri_c1_1000_50,CatBoost,900,100,0.12600372691744183,0.20698054711875966,0.01918560266494751,0.02210678532719612,0.8999999761581421,0.049919310957193375
fri_c1_1000_50,ExtraTrees,900,100,0.11232304814730197,0.2491185482109508,0.026126572862267494,0.02270238846540451,0.9300000071525574,0.051587626338005066
fri_c1_1000_50,LightGBM,900,100,0.14794274045804878,0.2339875085048058,0.033286601305007935,0.07047872245311737,0.8700000047683716,0.051970016211271286
fri_c1_1000_50,LinearModel,900,100,0.4151729332533832,0.6033061913370588,0.0532165989279747,0.083340585231781,0.6700000166893005,0.05393046513199806
fri_c1_1000_50,NeuralNetFastAI,900,100,0.15100884899753272,0.2699208106093782,0.05077262967824936,0.0986001119017601,0.8899999856948853,0.05364447087049484
fri_c1_1000_50,NeuralNetTorch,900,100,0.2556902284305059,0.4098325576805607,0.0636199414730072,0.067289799451828,0.8399999737739563,0.05445537716150284
fri_c1_1000_50,RandomForest,900,100,0.15035204735291174,0.2609163124253609,0.024711735546588898,0.03883727267384529,0.9100000262260437,0.0536947026848793
fri_c1_1000_50,XGBoost,900,100,0.12447573555049822,0.20957341444487199,0.031269464641809464,0.08250526338815689,0.8999999761581421,0.05149509757757187
fri_c2_1000_25,CatBoost,900,100,0.12972093943903762,0.21854791932944942,0.04042503610253334,0.05658167600631714,0.9100000262260437,0.05227694660425186
fri_c2_1000_25,ExtraTrees,900,100,0.14632440321680654,0.28889602356871813,0.021121103316545486,0.06018701568245888,0.8799999952316284,0.052210733294487
fri_c2_1000_25,LightGBM,900,100,0.15795695546635083,0.27595597546366163,0.04235207661986351,0.03928074985742569,0.8899999856948853,0.05045301094651222
fri_c2_1000_25,LinearModel,900,100,0.3660471837207301,0.5434437422670306,0.06157686561346054,0.08307484537363052,0.7300000190734863,0.055821459740400314
fri_c2_1000_25,NeuralNetFastAI,900,100,0.11919663649429961,0.21000821277161383,0.027055000886321068,0.04607105627655983,0.9300000071525574,0.052680741995573044
fri_c2_1000_25,NeuralNetTorch,900,100,0.14844169394352752,0.26891973540600467,0.02532677911221981,0.0450410433113575,0.8899999856948853,0.051200151443481445
fri_c2_1000_25,RandomForest,900,100,0.16143021765691265,0.28880415970669066,0.02938590571284294,0.0424182191491127,0.8899999856948853,0.054329223930835724
fri_c2_1000_25,XGBoost,900,100,0.13649556914609348,0.23726015920384985,0.03718966245651245,0.054434310644865036,0.8899999856948853,0.051959771662950516
fri_c2_500_50,CatBoost,450,50,0.21201134218412132,0.3408486081472817,0.05352848768234253,0.08743409812450409,0.8399999737739563,0.0341663658618927
fri_c2_500_50,ExtraTrees,450,50,0.23999435865727337,0.34689867021573606,0.0658302903175354,0.12968161702156067,0.8199999928474426,0.034711066633462906
fri_c2_500_50,LightGBM,450,50,0.19182432488378592,0.34599030716564755,0.05886726453900337,0.06110356003046036,0.8799999952316284,0.03386832773685455
fri_c2_500_50,LinearModel,450,50,0.4536746585406627,0.6496401383739577,0.10643871128559113,0.15177646279335022,0.6000000238418579,0.035212352871894836
fri_c2_500_50,NeuralNetFastAI,450,50,0.19942982600715894,0.35516582142086867,0.05370020121335983,0.127510204911232,0.9200000166893005,0.03437081724405289
fri_c2_500_50,NeuralNetTorch,450,50,0.25203879205198737,0.4058019204806618,0.0455828495323658,0.042677223682403564,0.800000011920929,0.033892013132572174
fri_c2_500_50,RandomForest,450,50,0.23678705775525621,0.36063481072449755,0.04599929228425026,0.05813438072800636,0.8199999928474426,0.03513125330209732
fri_c2_500_50,XGBoost,450,50,0.2666299491994732,0.4407872246335234,0.06459638476371765,0.09108320623636246,0.8399999737739563,0.03275757282972336
fri_c3_1000_10,CatBoost,900,100,0.10664293941911175,0.20282478331103904,0.03566655516624451,0.049118950963020325,0.9399999976158142,0.05189746990799904
fri_c3_1000_10,ExtraTrees,900,100,0.0894676742990029,0.1707455502509137,0.023286521434783936,0.026291681453585625,0.949999988079071,0.05518272891640663
fri_c3_1000_10,LightGBM,900,100,0.11588187864061616,0.19624847442242505,0.022971108555793762,0.03675525635480881,0.9200000166893005,0.05247824266552925
fri_c3_1000_10,LinearModel,900,100,0.3959882998492691,0.5770268621047555,0.06315992772579193,0.06625727564096451,0.7200000286102295,0.05464047193527222
fri_c3_1000_10,NeuralNetFastAI,900,100,0.10440648909907083,0.17748888201764745,0.02619372121989727,0.04403464123606682,0.9200000166893005,0.050912968814373016
fri_c3_1000_10,NeuralNetTorch,900,100,0.09079470343068471,0.1624526252059686,0.031176067888736725,0.03493573144078255,0.949999988079071,0.05088505521416664
fri_c3_1000_10,RandomForest,900,100,0.11506553756662917,0.21175897155317103,0.02953653410077095,0.08151882141828537,0.9399999976158142,0.05429888144135475
fri_c3_1000_10,XGBoost,900,100,0.10996572764475858,0.20805991932929246,0.038403235375881195,0.054755520075559616,0.9399999976158142,0.05074167624115944
fri_c3_1000_25,CatBoost,900,100,0.12507862807557502,0.1996495955063115,0.034528691321611404,0.07457824796438217,0.8999999761581421,0.051087744534015656
fri_c3_1000_25,ExtraTrees,900,100,0.10425837479672072,0.16074750472058,0.01663205772638321,0.04781622812151909,0.9200000166893005,0.054823361337184906
fri_c3_1000_25,LightGBM,900,100,0.08074041891198852,0.13260970726320054,0.01740437000989914,0.0664152130484581,0.949999988079071,0.05024276301264763
fri_c3_1000_25,LinearModel,900,100,0.44528268660693754,0.6355501627933416,0.05475630611181259,0.05147155746817589,0.6499999761581421,0.05305357277393341
fri_c3_1000_25,NeuralNetFastAI,900,100,0.0833008182814263,0.13783848095584691,0.030287547037005424,0.02672760747373104,0.9300000071525574,0.05306519195437431
fri_c3_1000_25,NeuralNetTorch,900,100,0.08723043478155738,0.15975439851742432,0.03244585916399956,0.04988522827625275,0.9399999976158142,0.05288805812597275
fri_c3_1000_25,RandomForest,900,100,0.1400207911891425,0.21210476161653688,0.02948468178510666,0.04405418038368225,0.8899999856948853,0.05415458232164383
fri_c3_1000_25,XGBoost,900,100,0.09979989917170767,0.177210011580936,0.022667257115244865,0.06560797244310379,0.9300000071525574,0.05279975011944771
fri_c3_500_10,CatBoost,450,50,0.20950739468462992,0.3627792245935065,0.07873181998729706,0.08809256553649902,0.8600000143051147,0.033414918929338455
fri_c3_500_10,ExtraTrees,450,50,0.2631270454979881,0.49153075699843585,0.06864107400178909,0.08899525552988052,0.8399999737739563,0.03507241979241371
fri_c3_500_10,LightGBM,450,50,0.29576979626796424,0.4907358984048898,0.09518080204725266,0.15007157623767853,0.800000011920929,0.03258461877703667
fri_c3_500_10,LinearModel,450,50,0.41432469199710026,0.5981112024036923,0.07843513786792755,0.18106701970100403,0.6200000047683716,0.0362657830119133
fri_c3_500_10,NeuralNetFastAI,450,50,0.23051685857284013,0.4233141218208103,0.05710268020629883,0.10541073232889175,0.8399999737739563,0.03490452840924263
fri_c3_500_10,NeuralNetTorch,450,50,0.17705599636552427,0.34054891446185975,0.03936566784977913,0.05916667729616165,0.8999999761581421,0.03394624963402748
fri_c3_500_10,RandomForest,450,50,0.20651390484661492,0.33033574050407016,0.07367713749408722,0.09740271419286728,0.8399999737739563,0.03551679849624634
fri_c3_500_10,XGBoost,450,50,0.20235916717967897,0.3384328522060155,0.07547707110643387,0.06976554542779922,0.8600000143051147,0.034150443971157074
fri_c3_500_50,CatBoost,450,50,0.20665718146932044,0.3500250035665208,0.06491708755493164,0.14317308366298676,0.800000011920929,0.03438849747180939
fri_c3_500_50,ExtraTrees,450,50,0.2681773589441893,0.4050810842057523,0.08902142196893692,0.11665500700473785,0.8199999928474426,0.036155816167593
fri_c3_500_50,LightGBM,450,50,0.17941001701841153,0.2902915735859355,0.024624526500701904,0.03207636624574661,0.8600000143051147,0.03605412319302559
fri_c3_500_50,LinearModel,450,50,0.44835308745671343,0.6378888151100554,0.09758806228637695,0.11536011099815369,0.5600000023841858,0.03467936813831329
fri_c3_500_50,NeuralNetFastAI,450,50,0.43365137594944436,0.6174617818532472,0.08375191688537598,0.10481852293014526,0.6399999856948853,0.03677606210112572
fri_c3_500_50,NeuralNetTorch,450,50,0.41195443162814255,0.5994515586726622,0.10270634293556213,0.07458187639713287,0.6800000071525574,0.03363141417503357
fri_c3_500_50,RandomForest,450,50,0.19962726321047597,0.3128790897470857,0.04346580430865288,0.018734652549028397,0.8600000143051147,0.03542289882898331
fri_c3_500_50,XGBoost,450,50,0.1816306115520475,0.2944962625973697,0.0414481982588768,0.04219409450888634,0.8799999952316284,0.03388598933815956
fri_c4_500_100,CatBoost,450,50,0.16704435734100978,0.24919273757919239,0.0487455390393734,0.10705418139696121,0.8399999737739563,0.03440644592046738
fri_c4_500_100,ExtraTrees,450,50,0.19555210274322413,0.27977865125475515,0.06985270231962204,0.0989106073975563,0.8399999737739563,0.035831183195114136
fri_c4_500_100,LightGBM,450,50,0.171497195908541,0.27462971987679763,0.04571494460105896,0.11110066622495651,0.8399999737739563,0.03522190451622009
fri_c4_500_100,LinearModel,450,50,0.4777512215061943,0.670585595158803,0.09026103466749191,0.03167750686407089,0.6000000238418579,0.03527786582708359
fri_c4_500_100,NeuralNetFastAI,450,50,0.4522313823033484,0.6442024754956276,0.09636780619621277,0.045379433780908585,0.6399999856948853,0.034967925399541855
fri_c4_500_100,NeuralNetTorch,450,50,0.4184154732420622,0.6091717032502868,0.09648169577121735,0.07139140367507935,0.7200000286102295,0.03406804800033569
fri_c4_500_100,RandomForest,450,50,0.17459691469021404,0.2714014332858708,0.0550227165222168,0.06188736483454704,0.8799999952316284,0.034935496747493744
fri_c4_500_100,XGBoost,450,50,0.15026399517415787,0.2319219647271157,0.06011962890625,0.08114790171384811,0.8399999737739563,0.03410620987415314
fried,CatBoost,36691,4077,0.09267495129539306,0.1485521227820845,0.0062609147280454636,0.007951872423291206,0.932548463344574,1.877922847867012
fried,ExtraTrees,36691,4077,0.11448079339727579,0.1805879975880078,0.009353654459118843,0.015302686020731926,0.9185675978660583,2.0879962742328644
fried,LightGBM,36691,4077,0.09377210420082617,0.15100812602515742,0.00609612138941884,0.012964918278157711,0.9310767650604248,1.8337397538125515
fried,LinearModel,36691,4077,0.2327728973420532,0.368365770256034,0.01146110612899065,0.01452916394919157,0.836154043674469,2.223495576530695
fried,NeuralNetFastAI,36691,4077,0.09106194169567647,0.14466312706236067,0.005900849122554064,0.012532249093055725,0.9347559213638306,1.8293797113001347
fried,NeuralNetTorch,36691,4077,0.0903656068230715,0.14447465829530742,0.006123828236013651,0.012284829281270504,0.935982346534729,1.8528552688658237
fried,RandomForest,36691,4077,0.11592881006176724,0.18364122739399705,0.009071268141269684,0.014347301796078682,0.9151336550712585,2.07113216817379
fried,XGBoost,36691,4077,0.0948681248798318,0.15371571265435582,0.007172626908868551,0.010966516099870205,0.9345106482505798,1.8498178198933601
gina,CatBoost,2837,316,0.06346218100030233,0.11377670414015809,0.013055318035185337,0.020914675667881966,0.9556962251663208,0.11619234830141068
gina,ExtraTrees,2837,316,0.09519450379420577,0.16433195290660693,0.014115599915385246,0.026927432045340538,0.9430379867553711,0.13261592015624046
gina,LightGBM,2837,316,0.07156865217197572,0.14020156238956888,0.012830954045057297,0.022180773317813873,0.949367105960846,0.11531307175755501
gina,LinearModel,2837,316,0.2306102032957882,0.38571257765324374,0.056547533720731735,0.06266061216592789,0.8386076092720032,0.11883774399757385
gina,NeuralNetFastAI,2837,316,0.060665199787512745,0.12229893343954631,0.03052900731563568,0.04132337123155594,0.9588607549667358,0.10843892768025398
gina,NeuralNetTorch,2837,316,0.06618553731254145,0.12374547820733131,0.014887053519487381,0.04238663986325264,0.952531635761261,0.10916613787412643
gina,RandomForest,2837,316,0.09431112699256411,0.1581823033541209,0.010694438591599464,0.016562970355153084,0.9398733973503113,0.13210557773709297
gina,XGBoost,2837,316,0.07230926643690382,0.1371181012214275,0.011186089366674423,0.027258265763521194,0.9588607549667358,0.11717534065246582
hill-valley,CatBoost,1090,122,0.4842507885779713,0.6772881776462519,0.05897161364555359,0.012588215060532093,0.5819672346115112,0.05923561379313469
hill-valley,ExtraTrees,1090,122,0.48666725973393926,0.6797560910743498,0.0885351300239563,0.006585902068763971,0.5819672346115112,0.06040172651410103
hill-valley,LightGBM,1090,122,0.46193411372007415,0.652818909062208,0.06358697265386581,0.042882125824689865,0.5573770403862,0.06158378720283508
hill-valley,LinearModel,1090,122,0.15989079910473203,0.2667005124056784,0.05040312930941582,0.05084605887532234,0.8852459192276001,0.06054219603538513
hill-valley,NeuralNetFastAI,1090,122,0.2371519090972755,0.3707507880686691,0.09375660121440887,0.15319232642650604,0.9098360538482666,0.06146538257598877
hill-valley,NeuralNetTorch,1090,122,0.13690031573657307,0.22058493051152947,0.050495341420173645,0.058594174683094025,0.9098360538482666,0.060136578977108
hill-valley,RandomForest,1090,122,0.4712208265415776,0.6640882917379799,0.0668163150548935,0.06909400224685669,0.631147563457489,0.060777463018894196
hill-valley,XGBoost,1090,122,0.480713309817881,0.673731817307517,0.108706995844841,0.011668698862195015,0.5983606576919556,0.05989329516887665
hiva_agnostic,CatBoost,3806,423,0.06299913537179212,0.1379355334288203,0.025420188903808594,0.011635535396635532,0.9669030904769897,0.13622299954295158
hiva_agnostic,ExtraTrees,3806,423,0.07262461834341162,0.15517679679903346,0.02141362801194191,0.02236737310886383,0.957446813583374,0.14438775554299355
hiva_agnostic,LightGBM,3806,423,0.0662825842323639,0.14391257288866027,0.025482458993792534,0.01940762624144554,0.9598108530044556,0.13848737254738808
hiva_agnostic,LinearModel,3806,423,0.0619362652491028,0.13468346413616203,0.023101048544049263,0.007119974587112665,0.9645389914512634,0.13447066023945808
hiva_agnostic,NeuralNetFastAI,3806,423,0.06355289670119654,0.14076359683004133,0.020883457735180855,0.022166742011904716,0.9669030904769897,0.13655846565961838
hiva_agnostic,NeuralNetTorch,3806,423,0.06228563358018807,0.13837197679298868,0.023203045129776,0.012570315040647984,0.9669030904769897,0.13446485623717308
hiva_agnostic,RandomForest,3806,423,0.07572217985261136,0.1692901405672938,0.022293251007795334,0.02337278239428997,0.9550827145576477,0.1370328776538372
hiva_agnostic,XGBoost,3806,423,0.06230670858302189,0.13962504885473864,0.025488628074526787,0.01960820145905018,0.9645389914512634,0.1355094201862812
houses,CatBoost,18576,2064,0.017075336754617542,0.03012101197855745,0.004274479579180479,0.008881972171366215,0.9898256063461304,0.6597580164670944
houses,ExtraTrees,18576,2064,0.015801589603340372,0.02820300068878107,0.003704055678099394,0.004833900835365057,0.9898256063461304,0.6394416615366936
houses,LightGBM,18576,2064,0.01907177330316239,0.03568129001332432,0.005352997686713934,0.006307303439825773,0.9864341020584106,0.6628170758485794
houses,LinearModel,18576,2064,0.04280144937995184,0.07440430789328654,0.005052307620644569,0.009952370077371597,0.9699612259864807,0.7728116363286972
houses,NeuralNetFastAI,18576,2064,0.018910788794531695,0.03211836663579749,0.004620766267180443,0.006264896597713232,0.9869186282157898,0.6828292682766914
houses,NeuralNetTorch,18576,2064,0.0189572005359239,0.033890638706344754,0.004289085511118174,0.0053143794648349285,0.9864341020584106,0.7158766724169254
houses,RandomForest,18576,2064,0.018789096621382416,0.03305402149519366,0.003960443194955587,0.0055429935455322266,0.9878876209259033,0.690932136029005
houses,XGBoost,18576,2064,0.018709608336428384,0.032827984863596754,0.004151182249188423,0.008055637590587139,0.9864341020584106,0.6626916937530041
ilpd,CatBoost,524,59,0.3661899262224717,0.5340355099315442,0.04615839943289757,0.04970140755176544,0.7118644118309021,0.038317497819662094
ilpd,ExtraTrees,524,59,0.3508089926594799,0.5186322727117839,0.05775158107280731,0.02402688004076481,0.7288135886192322,0.03855794668197632
ilpd,LightGBM,524,59,0.3919572981113324,0.5696368407154223,0.07533089816570282,0.13648974895477295,0.7288135886192322,0.03805402293801308
ilpd,LinearModel,524,59,0.37660937547587353,0.540221470381569,0.07419911026954651,0.14426878094673157,0.6610169410705566,0.03845356032252312
ilpd,NeuralNetFastAI,524,59,0.347426776025293,0.4936396604657724,0.06996116042137146,0.11186666786670685,0.6779661178588867,0.03687335178256035
ilpd,NeuralNetTorch,524,59,0.4061602519810795,0.5858566896809467,0.1053481251001358,0.13515673577785492,0.6101694703102112,0.038683053106069565
ilpd,RandomForest,524,59,0.3892560300386679,0.5778531908471733,0.04734300449490547,0.05965656787157059,0.7118644118309021,0.0375111922621727
ilpd,XGBoost,524,59,0.37528294411034985,0.5316156696268909,0.07597319781780243,0.1098247542977333,0.694915235042572,0.03822264075279236
jasmine,CatBoost,2685,299,0.2654756708686035,0.41383944802748013,0.029602913185954094,0.037157781422138214,0.8060200810432434,0.1254948377609253
jasmine,ExtraTrees,2685,299,0.2817311847162878,0.42654864605316717,0.02070176601409912,0.028293360024690628,0.7993311285972595,0.12687934562563896
jasmine,LightGBM,2685,299,0.2666557302986246,0.417493197728091,0.02670431137084961,0.04779919609427452,0.8193979859352112,0.1262201927602291
jasmine,LinearModel,2685,299,0.28820624789782934,0.44338912964322785,0.02328992635011673,0.022972235456109047,0.7993311285972595,0.12666428089141846
jasmine,NeuralNetFastAI,2685,299,0.28473454547819205,0.4341506222156145,0.026692049577832222,0.05097610503435135,0.8093645572662354,0.12614605948328972
jasmine,NeuralNetTorch,2685,299,0.2843335437125177,0.4363112588771237,0.036215703934431076,0.061874862760305405,0.7993311285972595,0.12557624652981758
jasmine,RandomForest,2685,299,0.2717310761280287,0.4170834032426039,0.03745739161968231,0.04454897716641426,0.7959865927696228,0.12671701610088348
jasmine,XGBoost,2685,299,0.2613577030486138,0.4089418917008695,0.02923828363418579,0.03690525144338608,0.8260869383811951,0.12569588795304298
jm1,CatBoost,9796,1089,0.2656879493740539,0.42046430185556133,0.0358545258641243,0.022767798975110054,0.8163452744483948,0.4442617818713188
jm1,ExtraTrees,9796,1089,0.2694272362850102,0.42559267074682305,0.016887277364730835,0.018636498600244522,0.8172635436058044,0.44693785160779953
jm1,LightGBM,9796,1089,0.2644523716466989,0.42009189302982625,0.014190982095897198,0.025624312460422516,0.8246097564697266,0.4406784325838089
jm1,LinearModel,9796,1089,0.2820170786064186,0.4469543955604841,0.019831420853734016,0.019834471866488457,0.8154270052909851,0.4421658106148243
jm1,NeuralNetFastAI,9796,1089,0.27222470048048303,0.4337218246073098,0.030423596501350403,0.03660054877400398,0.8236914873123169,0.4432467743754387
jm1,NeuralNetTorch,9796,1089,0.27750892524842763,0.4400181500656593,0.020055314525961876,0.028567692264914513,0.8145087361335754,0.44495031610131264
jm1,RandomForest,9796,1089,0.26244471786556406,0.41688466947509656,0.014411385171115398,0.027953514829277992,0.8209366202354431,0.45452647283673286
jm1,XGBoost,9796,1089,0.2656156435238461,0.4203473044143295,0.013569535687565804,0.023799585178494453,0.8181818127632141,0.44661127775907516
kc1,CatBoost,1898,211,0.19111048543256973,0.3180297041358676,0.03036033734679222,0.03747451677918434,0.8672986030578613,0.08903172239661217
kc1,ExtraTrees,1898,211,0.19318326273273886,0.32572679979408253,0.03104427084326744,0.03162546455860138,0.8720378875732422,0.09013739973306656
kc1,LightGBM,1898,211,0.1998462691184571,0.3337589411337631,0.02284516766667366,0.019334997981786728,0.8767772316932678,0.0897829681634903
kc1,LinearModel,1898,211,0.2148501417713108,0.35629787843711364,0.03219062089920044,0.07058508694171906,0.8625592589378357,0.08964014425873756
kc1,NeuralNetFastAI,1898,211,0.20108120414971783,0.33364341174605094,0.03868566080927849,0.07596044987440109,0.8625592589378357,0.08938993513584137
kc1,NeuralNetTorch,1898,211,0.21531296675509762,0.3511410873903922,0.03223182260990143,0.02451239340007305,0.8483412265777588,0.08975797519087791
kc1,RandomForest,1898,211,0.18588601429169085,0.3120320124371417,0.03600940853357315,0.03461213409900665,0.8862559199333191,0.09077117964625359
kc1,XGBoost,1898,211,0.19825833744894586,0.33134638156054996,0.02206820249557495,0.01843341812491417,0.8767772316932678,0.08986590802669525
kc2,CatBoost,469,53,0.26707168236001305,0.40285851879107715,0.08186325430870056,0.1388334482908249,0.7735849022865295,0.03424138203263283
kc2,ExtraTrees,469,53,0.2677907769304048,0.39621003864494986,0.06601443886756897,0.11243104189634323,0.7735849022865295,0.03428985923528671
kc2,LightGBM,469,53,0.19660085523896417,0.3065542865432563,0.06409770250320435,0.09590505808591843,0.8301886916160583,0.03473636507987976
kc2,LinearModel,469,53,0.2716239644958781,0.41690627840111205,0.06664232909679413,0.0881798192858696,0.7735849022865295,0.034178346395492554
kc2,NeuralNetFastAI,469,53,0.23727507214286517,0.3741246639836464,0.05170731991529465,0.04113189876079559,0.7924528121948242,0.03544357419013977
kc2,NeuralNetTorch,469,53,0.2827024407185767,0.4471867921788819,0.06919930875301361,0.06921909004449844,0.7735849022865295,0.03424215316772461
kc2,RandomForest,469,53,0.26649610156527104,0.4240270685706509,0.07794345170259476,0.030298298224806786,0.8113207817077637,0.035609763115644455
kc2,XGBoost,469,53,0.24586769091180746,0.3914713932017498,0.08754218369722366,0.059934504330158234,0.7924528121948242,0.03525209054350853
kdd_el_nino-small,CatBoost,703,79,0.12385232147203153,0.2217128505939387,0.05111335963010788,0.060140617191791534,0.9113923907279968,0.04167799651622772
kdd_el_nino-small,ExtraTrees,703,79,0.09869687598934239,0.18604131071920169,0.028802059590816498,0.04852798581123352,0.9367088675498962,0.043273624032735825
kdd_el_nino-small,LightGBM,703,79,0.10922736280577525,0.1902921341026961,0.03881857171654701,0.05319579690694809,0.9240506291389465,0.04171553626656532
